index,0,1,2,credit
31470,0,0,0,1.5937422224011288
31471,0,0,0,1.4856319054125497
31472,0,0,0,1.4750112428985673
31473,0,0,0,1.509398800251368
31474,0,0,0,1.4548254926932427
31475,0,0,0,1.3907576191637487
31476,0,0,0,1.4667761153864498
31477,0,0,0,1.55497585244705
31478,0,0,0,1.5796711943203392
31479,0,0,0,1.5047262393380434
31480,0,0,0,1.4728773267291422
31481,0,0,0,1.6844451518395327
31482,0,0,0,1.3990849027793792
31483,0,0,0,1.6884302393331572
31484,0,0,0,1.6272756968953042
31485,0,0,0,1.6239017908869116
31486,0,0,0,1.478362366728589
31487,0,0,0,1.5242517240694877
31488,0,0,0,1.6526483060459847
31489,0,0,0,1.4248806032153964
31490,0,0,0,1.641653937481437
31491,0,0,0,1.3610529697299962
31492,0,0,0,1.5680287262344006
31493,0,0,0,1.4946591916915477
31494,0,0,0,1.435169597218919
31495,0,0,0,1.4490868031638866
31496,0,0,0,1.6240594869017535
31497,0,0,0,1.6068190933536024
31498,0,0,0,1.46676946658245
31499,0,0,0,1.6489480615877614
31500,0,0,0,1.6464374431380766
31501,0,0,0,1.4819551676463365
31502,0,0,0,1.403966302009076
31503,0,0,0,1.5242221528899214
31504,0,0,0,1.4866681160246398
31505,0,0,0,1.4395771351299245
31506,0,0,0,1.4816770686025087
31507,0,0,0,1.633188296071063
31508,0,0,0,1.4240724601370978
31509,0,0,0,1.4215210730042018
31510,0,0,0,1.5411158039033228
31511,0,0,0,1.5321614132561185
31512,0,0,0,1.6315506392181596
31513,0,0,0,1.5106046677661387
31514,0,0,0,1.6702065237390782
31515,0,0,0,1.4448359535876134
31516,0,0,0,1.4843374927059398
31517,0,0,0,1.4094629400677121
31518,0,0,0,1.435129817620404
31519,0,0,0,1.4774442960021263
31520,0,0,0,1.4912010011595496
31521,0,0,0,1.5723530021250713
31522,0,0,0,1.489637677298723
31523,0,0,0,1.4016138659542294
31524,0,0,0,1.496181506423406
31525,0,0,0,1.4041337977025081
31526,0,0,0,1.5047660978954702
31527,0,0,0,1.3722625412847242
31528,0,0,0,1.5590753437699367
31529,0,0,0,1.5382152062986965
31530,0,0,0,1.6003776031960353
31531,0,0,0,1.4820837080206668
31532,0,0,0,1.35933014083546
31533,0,0,0,1.664096930899903
31534,0,0,0,1.4348263646317754
31535,0,0,0,1.4247390035706502
31536,0,0,0,1.5671118486724822
31537,0,0,0,1.4969016402907123
31538,0,0,0,1.4175573020366603
31539,0,0,0,1.5594599030582412
31540,0,0,0,1.5434572888808071
31541,0,0,0,1.4721601572794363
31542,0,0,0,1.6213708629518195
31543,0,0,0,1.5469408957529354
31544,0,0,0,1.3761786756175307
31545,0,0,0,1.390590900388366
31546,0,0,0,1.4382448944869908
31547,0,0,0,1.418484574293407
31548,0,0,0,1.4657604920762737
31549,0,0,0,1.420781415940069
31550,0,0,0,1.5057645430705753
31551,0,0,0,1.5485577954265366
31552,0,0,0,1.6034316569922569
31553,0,0,0,1.4938630538408437
31554,0,0,0,1.5861573713597372
31555,0,0,0,1.4432981489094427
31556,0,0,0,1.4342003395570704
31557,0,0,0,1.6116674059224017
31558,0,0,0,1.4152094937014283
31559,0,0,0,1.5443551238289794
31560,0,0,0,1.6106163564074842
31561,0,0,0,1.634256342932852
31562,0,0,0,1.573657395822516
31563,0,0,0,1.4008329335122032
31564,0,0,0,1.3885930110118356
31565,0,0,0,1.4626448621618475
31566,0,0,0,1.5002281287853492
31567,0,0,0,1.6316539323147792
31568,0,0,0,1.616822606968861
31569,0,0,0,1.4577665104989173
31570,0,0,0,1.5648788208079778
31571,0,0,0,1.4727562323906618
31572,0,0,0,1.5519241427757338
31573,0,0,0,1.6410738082057383
31574,0,0,0,1.6353910199567911
31575,0,0,0,1.5070100501892514
31576,0,0,0,1.5372920851228087
31577,0,0,0,1.5580557888667803
31578,0,0,0,1.6638463468729014
31579,0,0,0,1.4825075595612376
31580,0,0,0,1.3787641020002526
31581,0,0,0,1.411181776448021
31582,0,0,0,1.563461058958656
31583,0,0,0,1.3614292509401051
31584,0,0,0,1.366757757658861
31585,0,0,0,1.4088395909883025
31586,0,0,0,1.3989996491865067
31587,0,0,0,1.3645129384886936
31588,0,0,0,1.5721281401688318
31589,0,0,0,1.4548942094786323
31590,0,0,0,1.6448030263258282
31591,0,0,0,1.3828712991434906
31592,0,0,0,1.654043020763834
31593,0,0,0,1.4750969952212205
31594,0,0,0,1.4233346560426008
31595,0,0,0,1.4855442985863538
31596,0,0,0,1.4840240140360759
31597,0,0,0,1.539478319194482
31598,0,0,0,1.6486404812362285
31599,0,0,0,1.5305942050688475
31600,0,0,0,1.4260298966754665
31601,0,0,0,1.6433657641150219
31602,0,0,0,1.5575129575184767
31603,0,0,0,1.5338789553107253
31604,0,0,0,1.4462840270436295
31605,0,0,0,1.4622862351231662
31606,0,0,0,1.557823590718556
31607,0,0,0,1.4610881765781638
31608,0,0,0,1.5100366148566489
31609,0,0,0,1.4885030915547792
31610,0,0,0,1.5630840942878517
31611,0,0,0,1.3767611931976471
31612,0,0,0,1.520500085331013
31613,0,0,0,1.4842421893673046
31614,0,0,0,1.4738441830755866
31615,0,0,0,1.4761697286399158
31616,0,0,0,1.412525733305629
31617,0,0,0,1.4641626109679495
31618,0,0,0,1.3829554863292208
31619,0,0,0,1.5422629875794913
31620,0,0,0,1.4218733733003357
31621,0,0,0,1.639448388789936
31622,0,0,0,1.5451989705121112
31623,0,0,0,1.4999754306856583
31624,0,0,0,1.4473856911036602
31625,0,0,0,1.5583904350603557
31626,0,0,0,1.47349712012416
31627,0,0,0,1.5228901441026956
31628,0,0,0,1.5198938233242265
31629,0,0,0,1.4343025931373907
31630,0,0,0,1.52850881350568
31631,0,0,0,1.4288724612250936
31632,0,0,0,1.4682004129852846
31633,0,0,0,1.6786930808573959
31634,0,0,0,1.4346635763012479
31635,0,0,0,1.4841905613575457
31636,0,0,0,1.5030997012614882
31637,0,0,0,1.5596400049629393
31638,0,0,0,1.3721474828876286
31639,0,0,0,1.5810902134192535
31640,0,0,0,1.5478212839039545
31641,0,0,0,1.6075577987551446
31642,0,0,0,1.496113322491118
31643,0,0,0,1.5189844074863856
31644,0,0,0,1.6302953932267858
31645,0,0,0,1.4430034849841626
31646,0,0,0,1.5478468512946666
31647,0,0,0,1.5670908534546557
31648,0,0,0,1.6468020607893306
31649,0,0,0,1.5760942453156757
31650,0,0,0,1.3961228825050391
31651,0,0,0,1.4276419641616205
31652,0,0,0,1.3945909544499913
31653,0,0,0,1.6828872036208797
31654,0,0,0,1.6363917085247988
31655,0,0,0,1.5185627987547012
31656,0,0,0,1.559747081909795
31657,0,0,0,1.4137201560951873
31658,0,0,0,1.4131949986716987
31659,0,0,0,1.5442844731626924
31660,0,0,0,1.4065829672035597
31661,0,0,0,1.5283689464146661
31662,0,0,0,1.4205003869766752
31663,0,0,0,1.490807743069297
31664,0,0,0,1.496975967280363
31665,0,0,0,1.5093430134540298
31666,0,0,0,1.4722303181473786
31667,0,0,0,1.4992461235114876
31668,0,0,0,1.6066982807142514
31669,0,0,0,1.481757781838199
31670,0,0,0,1.463290278169747
31671,0,0,0,1.4870855820502922
31672,0,0,0,1.4377694664455998
31673,0,0,0,1.586121708206997
31674,0,0,0,1.4296564743737974
31675,0,0,0,1.3877384004564368
31676,0,0,0,1.4091121238609776
31677,0,0,0,1.4076204547593214
31678,0,0,0,1.460212224985424
31679,0,0,0,1.4718987799914471
31680,0,0,0,1.5670622769805553
31681,0,0,0,1.613769718242383
31682,0,0,0,1.4927188118409032
31683,0,0,0,1.6246940547232187
31684,0,0,0,1.5097362341666336
31685,0,0,0,1.507214859770652
31686,0,0,0,1.46884556098333
31687,0,0,0,1.5303496244620332
31688,0,0,0,1.5953608913738027
31689,0,0,0,1.4751746262045176
31690,0,0,0,1.550993690484407
31691,0,0,0,1.6190464799653637
31692,0,0,0,1.6746930090656147
31693,0,0,0,1.4687388756193187
31694,0,0,0,1.3921991765566826
31695,0,0,0,1.545499786800399
31696,0,0,0,1.4628657690157423
31697,0,0,0,1.5476825799907816
31698,0,0,0,1.4613042930737503
31699,0,0,0,1.4830115564549577
31700,0,0,0,1.639756601879163
31701,0,0,0,1.521464800064741
31702,0,0,0,1.6271216784427982
31703,0,0,0,1.5730715800405117
31704,0,0,0,1.615550661306952
31705,0,0,0,1.6794955922519255
31706,0,0,0,1.5342551445335204
31707,0,0,0,1.5766681661561475
31708,0,0,0,1.5599641062937635
31709,0,0,0,1.4279144460019049
31710,0,0,0,1.5326278142157552
31711,0,0,0,1.3703281687627196
31712,0,0,0,1.4339095301356333
31713,0,0,0,1.6181704751723527
31714,0,0,0,1.5002157034634847
31715,0,0,0,1.4556587217103831
31716,0,0,0,1.4819321201585516
31717,0,0,0,1.4919094700566247
31718,0,0,0,1.4223285427576482
31719,0,0,0,1.460053457159033
31720,0,0,0,1.6192132256870049
31721,0,0,0,1.44268316191764
31722,0,0,0,1.5158165578454776
31723,0,0,0,1.459932801618847
31724,0,0,0,1.4345999907015894
31725,0,0,0,1.5846920781847451
31726,0,0,0,1.4997420881753871
31727,0,0,0,1.3934950185983879
31728,0,0,0,1.6271033092695637
31729,0,0,0,1.480489812322363
31730,0,0,0,1.4299942484254247
31731,0,0,0,1.3685468821100877
31732,0,0,0,1.544166125133209
31733,0,0,0,1.3917642470857763
31734,0,0,0,1.4550807367462641
31735,0,0,0,1.5509618976845778
31736,0,0,0,1.4307535412090349
31737,0,0,0,1.5436849755164745
31738,0,0,0,1.5738732956758683
31739,0,0,0,1.484468713790301
31740,0,0,0,1.4649370521894636
31741,0,0,0,1.6251643968243474
31742,0,0,0,1.720315646968708
31743,0,0,0,1.3916388914787103
31744,0,0,0,1.5634387425435115
31745,0,0,0,1.6629253997520448
31746,0,0,0,1.403588500297483
31747,0,0,0,1.5941904287450088
31748,0,0,0,1.5354343451703363
31749,0,0,0,1.5326968530523437
31750,0,0,0,1.4327410649773011
31751,0,0,0,1.5615705495852916
31752,0,0,0,1.564831431920902
31753,0,0,0,1.5391740049381188
31754,0,0,0,1.595628962921771
31755,0,0,0,1.568956631027307
31756,0,0,0,1.5941055953278196
31757,0,0,0,1.7385508517141726
31758,0,0,0,1.6514547634818577
31759,0,0,0,1.4845758156442739
31760,0,0,0,1.5326730070650727
31761,0,0,0,1.6300486786113946
31762,0,0,0,1.4950963895360179
31763,0,0,0,1.4844668326794521
31764,0,0,0,1.522691895450357
31765,0,0,0,1.416555986975554
31766,0,0,0,1.4789390531023763
31767,0,0,0,1.3857436739848537
31768,0,0,0,1.6530928859714922
31769,0,0,0,1.4671853520138847
31770,0,0,0,1.6200887542310214
31771,0,0,0,1.5828610657198754
31772,0,0,0,1.42479320687956
31773,0,0,0,1.6040888067878658
31774,0,0,0,1.5605028396017986
31775,0,0,0,1.4803193758695241
31776,0,0,0,1.4713594128696417
31777,0,0,0,1.5535672549165123
31778,0,0,0,1.6557201200447826
31779,0,0,0,1.4422627379590716
31780,0,0,0,1.534902254871526
31781,0,0,0,1.3596587572889989
31782,0,0,0,1.6456523131232328
31783,0,0,0,1.3909293530309523
31784,0,0,0,1.4167011105465352
31785,0,0,0,1.6678076063076377
31786,0,0,0,1.4198928457827193
31787,0,0,0,1.4235128993773585
31788,0,0,0,1.639677191585008
31789,0,0,0,1.6697517458474078
31790,0,0,0,1.4991173406203144
31791,0,0,0,1.3815450123828197
31792,0,0,0,1.3727715601623527
31793,0,0,0,1.5468267578854555
31794,0,0,0,1.4713466957497099
31795,0,0,0,1.5486656559322007
31796,0,0,0,1.457777287540527
31797,0,0,0,1.4805970522616156
31798,0,0,0,1.423951923090407
31799,0,0,0,1.5633384822261922
31800,0,0,0,1.3742252051772539
31801,0,0,0,1.3940480016968286
31802,0,0,0,1.543851715263784
31803,0,0,0,1.6656193405154136
31804,0,0,0,1.4061794311209552
31805,0,0,0,1.4326055235211586
31806,0,0,0,1.6376681577571794
31807,0,0,0,1.5754125300617636
31808,0,0,0,1.4107330824133075
31809,0,0,0,1.454735455946635
31810,0,0,0,1.463115262700827
31811,0,0,0,1.524309849326221
31812,0,0,0,1.6955643703424181
31813,0,0,0,1.475083295918108
31814,0,0,0,1.3821899947962775
31815,0,0,0,1.5409895781005856
31816,0,0,0,1.4910400198880833
31817,0,0,0,1.5696452647204324
31818,0,0,0,1.6414913557206763
31819,0,0,0,1.3918406213194314
31820,0,0,0,1.559865125176842
31821,0,0,0,1.591221962811348
31822,0,0,0,1.3683136546572765
31823,0,0,0,1.3660929550101168
31824,0,0,0,1.5560451772828614
31825,0,0,0,1.4171213263401417
31826,0,0,0,1.4784018017543694
31827,0,0,0,1.5657214666502424
31828,0,0,0,1.4992612273834978
31829,0,0,0,1.4815295736943903
31830,0,0,0,1.4496634717878827
31831,0,0,0,1.6376504950906074
31832,0,0,0,1.4696626045497014
31833,0,0,0,1.5845236378009147
31834,0,0,0,1.4490121600564816
31835,0,0,0,1.5254590059969844
31836,0,0,0,1.5521753742934528
31837,0,0,0,1.4837166485252276
31838,0,0,0,1.3906608460270007
31839,0,0,0,1.3372976427847607
31840,0,0,0,1.4130848388575645
31841,0,0,0,1.379555036993214
31842,0,0,0,1.3956860460832707
31843,0,0,0,1.42023218056312
31844,0,0,0,1.4367317930604147
31845,0,0,0,1.5546467055704525
31846,0,0,0,1.4766102568182333
31847,0,0,0,1.561502724945656
31848,0,0,0,1.471648997122909
31849,0,0,0,1.4752514911150145
31850,0,0,0,1.714347459738966
31851,0,0,0,1.4868469672334395
31852,0,0,0,1.5562593993763607
31853,0,0,0,1.3859812076423774
31854,0,0,0,1.4920511602911493
31855,0,0,0,1.5928140459431797
31856,0,0,0,1.664090696986301
31857,0,0,0,1.5407375410311661
31858,0,0,0,1.510635489477962
31859,0,0,0,1.6805026401843723
31860,0,0,0,1.532738610310828
31861,0,0,0,1.3826205552139932
31862,0,0,0,1.465174543252837
31863,0,0,0,1.5930313453021743
31864,0,0,0,1.5553076337975607
31865,0,0,0,1.5917161278905114
31866,0,0,0,1.5095614313570607
31867,0,0,0,1.548710633420719
31868,0,0,0,1.5629714226585163
31869,0,0,0,1.4939684797287105
31870,0,0,0,1.6657341518151392
31871,0,0,0,1.386297365079289
31872,0,0,0,1.4239676093724054
31873,0,0,0,1.3893741115141
31874,0,0,0,1.4412822946660269
31875,0,0,0,1.3785720903001957
31876,0,0,0,1.6376187022907782
31877,0,0,0,1.556395869740908
31878,0,0,0,1.6336871802006119
31879,0,0,0,1.5584840942738487
31880,0,0,0,1.5409359065217345
31881,0,0,0,1.5084453971069915
31882,0,0,0,1.4166318728935738
31883,0,0,0,1.3947198164349992
31884,0,0,0,1.5508655225343935
31885,0,0,0,1.5345897893578673
31886,0,0,0,1.5080147381859903
31887,0,0,0,1.5646072020766821
31888,0,0,0,1.4400294864458418
31889,0,0,0,1.5159490312035284
31890,0,0,0,1.5829239666287926
31891,0,0,0,1.4244607869741603
31892,0,0,0,1.6175730260437933
31893,0,0,0,1.4604759475830336
31894,0,0,0,1.4853514774926635
31895,0,0,0,1.6352211927383615
31896,0,0,0,1.5783415007241843
31897,0,0,0,1.6101117858391831
31898,0,0,0,1.5151603432550915
31899,0,0,0,1.5109070693050837
31900,0,0,0,1.4811255513032482
31901,0,0,0,1.4091916415091696
31902,0,0,0,1.4853274010408524
31903,0,0,0,1.603578468904642
31904,0,0,0,1.3924167386910753
31905,0,0,0,1.55084179155189
31906,0,0,0,1.6930849416493436
31907,0,0,0,1.6286505152360014
31908,0,0,0,1.3903370543798412
31909,0,0,0,1.4419227153587515
31910,0,0,0,1.425750003011315
31911,0,0,0,1.5614575085192324
31912,0,0,0,1.5762122811825818
31913,0,0,0,1.5406979766580453
31914,0,0,0,1.4260623815866942
31915,0,0,0,1.5541003468406085
31916,0,0,0,1.4317690528284657
31917,0,0,0,1.3822109393841653
31918,0,0,0,1.481147506210068
31919,0,0,0,1.4062940668846526
31920,0,0,0,1.4283575636011019
31921,0,0,0,1.652563222788301
31922,0,0,0,1.6459523076390008
31923,0,0,0,1.5266765175241799
31924,0,0,0,1.5469459149676204
31925,0,0,0,1.5106865865649386
31926,0,0,0,1.4236394767925493
31927,0,0,0,1.5472638794879585
31928,0,0,0,1.4150995240021393
31929,0,0,0,1.460483504389585
31930,0,0,0,1.3657361991406818
31931,0,0,0,1.4698941598946056
31932,0,0,0,1.4197896958099403
31933,0,0,0,1.72102483208583
31934,0,0,0,1.4518407974772858
31935,0,0,0,1.4708691799491522
31936,0,0,0,1.616236385070505
31937,0,0,0,1.3772758875959592
31938,0,0,0,1.4932691660071336
31939,0,0,0,1.4791181797594999
31940,0,0,0,1.4273352085117417
31941,0,0,0,1.4091633812426547
31942,0,0,0,1.5940977982384577
31943,0,0,0,1.4842341384512687
31944,0,0,0,1.4938009662223881
31945,0,0,0,1.451053067306568
31946,0,0,0,1.4776450428020722
31947,0,0,0,1.398539186195358
31948,0,0,0,1.3801867335533005
31949,0,0,0,1.421453942920907
31950,0,0,0,1.4545097499678796
31951,0,0,0,1.4649234327115102
31952,0,0,0,1.3710174908798929
31953,0,0,0,1.5157900560145208
31954,0,0,0,1.4091541966560375
31955,0,0,0,1.6939723772946342
31956,0,0,0,1.6768488575375171
31957,0,0,0,1.4566545861989555
31958,0,0,0,1.5168165191735592
31959,0,0,0,1.4426867898689173
31960,0,0,0,1.3801305341917287
31961,0,0,0,1.6445230626654268
31962,0,0,0,1.5616621723641013
31963,0,0,0,1.385281789912241
31964,0,0,0,1.4133262211214366
31965,0,0,0,1.4306270327820607
31966,0,0,0,1.591626976751779
31967,0,0,0,1.6259845757321816
31968,0,0,0,1.4347253122440962
31969,0,0,0,1.3664811542375985
31970,0,0,0,1.649288308858552
31971,0,0,0,1.5056177799600219
31972,0,0,0,1.6139319957151457
31973,0,0,0,1.4437179997090936
31974,0,0,0,1.6375256605776096
31975,0,0,0,1.5339749806490464
31976,0,0,0,1.6119454655100163
31977,0,0,0,1.366909985986051
31978,0,0,0,1.4123176340128352
31979,0,0,0,1.516801682533639
31980,0,0,0,1.4591523939847129
31981,0,0,0,1.366363004146948
31982,0,0,0,1.6522992917545265
31983,0,0,0,1.4309975641073085
31984,0,0,0,1.574660920051937
31985,0,0,0,1.4235839270002597
31986,0,0,0,1.5501850228342215
31987,0,0,0,1.6263207823659043
31988,0,0,0,1.5473803758962072
31989,0,0,0,1.4104503875678374
31990,0,0,0,1.6415815460296637
31991,0,0,0,1.4935003920293544
31992,0,0,0,1.6039954842795583
31993,0,0,0,1.4964739584468827
31994,0,0,0,1.5046193188553705
31995,0,0,0,1.414114132919809
31996,0,0,0,1.5083728547823931
31997,0,0,0,1.6289666147284751
31998,0,0,0,1.6930199430363595
31999,0,0,0,1.3563651717121246
32000,0,0,0,1.4887410097766296
32001,0,0,0,1.561393922919574
32002,0,0,0,1.4127306388171808
32003,0,0,0,1.4292994797962857
32004,0,0,0,1.6609710103999689
32005,0,0,0,1.6586061848570055
32006,0,0,0,1.3907179908925562
32007,0,0,0,1.5060655794641187
32008,0,0,0,1.6257209220135722
32009,0,0,0,1.4624347662315476
32010,0,0,0,1.5374163535922494
32011,0,0,0,1.4960663072184364
32012,0,0,0,1.6450945302602253
32013,0,0,0,1.6521160999590758
32014,0,0,0,1.5940074911461517
32015,0,0,0,1.4028770771332495
32016,0,0,0,1.4462046557535275
32017,0,0,0,1.378455358588578
32018,0,0,0,1.500000925437972
32019,0,0,0,1.3660772703910617
32020,0,0,0,1.4664304765351208
32021,0,0,0,1.4618126870221693
32022,0,0,0,1.5118243939700353
32023,0,0,0,1.4960735791969655
32024,0,0,0,1.3825693029714192
32025,0,0,0,1.4764837921255793
32026,0,0,0,1.4562794500805936
32027,0,0,0,1.5866588512594308
32028,0,0,0,1.5644827765756457
32029,0,0,0,1.4991373658713703
32030,0,0,0,1.620617220867751
32031,0,0,0,1.4963188717296152
32032,0,0,0,1.5507520652057054
32033,0,0,0,1.647168963964488
32034,0,0,0,1.543706230116506
32035,0,0,0,1.6238606553789845
32036,0,0,0,1.3894790145101563
32037,0,0,0,1.5449057702470197
32038,0,0,0,1.6567330738441128
32039,0,0,0,1.521783471518075
32040,0,0,0,1.481410307219214
32041,0,0,0,1.4164816380450347
32042,0,0,0,1.5429192649070833
32043,0,0,0,1.4932217686068188
32044,0,0,0,1.3783651659142209
32045,0,0,0,1.4772616394157172
32046,0,0,0,1.4825729072802238
32047,0,0,0,1.5134550045849213
32048,0,0,0,1.3844015085228087
32049,0,0,0,1.4380648494031907
32050,0,0,0,1.507159158379979
32051,0,0,0,1.5121809252139538
32052,0,0,0,1.423849332515672
32053,0,0,0,1.52983986444366
32054,0,0,0,1.54034277869236
32055,0,0,0,1.5377317736193175
32056,0,0,0,1.4989712924196308
32057,0,0,0,1.5077105700062043
32058,0,0,0,1.5300846645525765
32059,0,0,0,1.4703048175269757
32060,0,0,0,1.4229402973532028
32061,0,0,0,1.4920221047530873
32062,0,0,0,1.4999018713697547
32063,0,0,0,1.3952494995088687
32064,0,0,0,1.5171881937541665
32065,0,0,0,1.4446208600007289
32066,0,0,0,1.3731210374751612
32067,0,0,0,1.593401144667384
32068,0,0,0,1.5941145727607136
32069,0,0,0,1.6896904659316223
32070,0,0,0,1.5345129097480992
32071,0,0,0,1.3444550439433538
32072,0,0,0,1.5149292310923088
32073,0,0,0,1.64340647865106
32074,0,0,0,1.6077171106363375
32075,0,0,0,1.3896306422959093
32076,0,0,0,1.4414345516859997
32077,0,0,0,1.48304575699049
32078,0,0,0,1.4966586654603629
32079,0,0,0,1.4890340254049759
32080,0,0,0,1.4858980511654538
32081,0,0,0,1.4645849684634147
32082,0,0,0,1.4478331261609978
32083,0,0,0,1.6314024861310465
32084,0,0,0,1.3945122857057042
32085,0,0,0,1.665072268054821
32086,0,0,0,1.6543356768916309
32087,0,0,0,1.4389090129099147
32088,0,0,0,1.4931181997230827
32089,0,0,0,1.5010229345663368
32090,0,0,0,1.4444032475325632
32091,0,0,0,1.502993948863062
32092,0,0,0,1.6736731974912509
32093,0,0,0,1.5651606003500413
32094,0,0,0,1.3835682398864468
32095,0,0,0,1.3903195850327688
32096,0,0,0,1.486278049108981
32097,0,0,0,1.492247219331564
32098,0,0,0,1.5602739314430285
32099,0,0,0,1.6448879590627676
32100,0,0,0,1.6741207475087023
32101,0,0,0,1.5070087091687225
32102,0,0,0,1.6374413054955692
32103,0,0,0,1.3651981586293678
32104,0,0,0,1.3262396300108072
32105,0,0,0,1.456164556763958
32106,0,0,0,1.495207089769791
32107,0,0,0,1.5869061778456426
32108,0,0,0,1.6201482303517711
32109,0,0,0,1.6529645122492092
32110,0,0,0,1.407407158538598
32111,0,0,0,1.4845320194684501
32112,0,0,0,1.369299164734567
32113,0,0,0,1.424684503137589
32114,0,0,0,1.567296821122878
32115,0,0,0,1.572145046622327
32116,0,0,0,1.467493406133297
32117,0,0,0,1.4606103848689351
32118,0,0,0,1.608116195997935
32119,0,0,0,1.5301108595521349
32120,0,0,0,1.43591034956881
32121,0,0,0,1.5276347738215617
32122,0,0,0,1.3662633867074832
32123,0,0,0,1.576274917731717
32124,0,0,0,1.6254182118827416
32125,0,0,0,1.4263908430736507
32126,0,0,0,1.4236960190157957
32127,0,0,0,1.5445321197819464
32128,0,0,0,1.467759494563856
32129,0,0,0,1.500134212653394
32130,0,0,0,1.438227650215289
32131,0,0,0,1.6248890895555825
32132,0,0,0,1.6253481948163966
32133,0,0,0,1.521159589186381
32134,0,0,0,1.6734318147564093
32135,0,0,0,1.3945569606098864
32136,0,0,0,1.5087896450182334
32137,0,0,0,1.5743054485425967
32138,0,0,0,1.3964745155641507
32139,0,0,0,1.3655097796982558
32140,0,0,0,1.4969042430774815
32141,0,0,0,1.455199864539862
32142,0,0,0,1.5690292407850892
32143,0,0,0,1.6654405307008986
32144,0,0,0,1.4168959507146857
32145,0,0,0,1.621374229126187
32146,0,0,0,1.3889684251779035
32147,0,0,0,1.7075929014792188
32148,0,0,0,1.4871335833529855
32149,0,0,0,1.4231096821613713
32150,0,0,0,1.5607374741241953
32151,0,0,0,1.6781048600608486
32152,0,0,0,1.6421534867048868
32153,0,0,0,1.4086406022862237
32154,0,0,0,1.5074267066189597
32155,0,0,0,1.543745243699405
32156,0,0,0,1.6022086236339295
32157,0,0,0,1.3737985190122297
32158,0,0,0,1.4758746762324377
32159,0,0,0,1.4669580708664836
32160,0,0,0,1.546812230020006
32161,0,0,0,1.5408766234237314
32162,0,0,0,1.5264529777644682
32163,0,0,0,1.5614033562931993
32164,0,0,0,1.4349611784270402
32165,0,0,0,1.5536267838812492
32166,0,0,0,1.5346029704406015
32167,0,0,0,1.5819584370904414
32168,0,0,0,1.4765419630195118
32169,0,0,0,1.638047148511639
32170,0,0,0,1.558027602804135
32171,0,0,0,1.5439980405086073
32172,0,0,0,1.645608810242549
32173,0,0,0,1.4343989245663744
32174,0,0,0,1.4384868164750948
32175,0,0,0,1.575291080074278
32176,0,0,0,1.387033693454759
32177,0,0,0,1.47610870668149
32178,0,0,0,1.3662986737955434
32179,0,0,0,1.398929533997087
32180,0,0,0,1.4402304460759567
32181,0,0,0,1.3617622475565694
32182,0,0,0,1.3913103106552018
32183,0,0,0,1.4872236224098716
32184,0,0,0,1.5920730398919802
32185,0,0,0,1.4015037750071357
32186,0,0,0,1.4782006216131611
32187,0,0,0,1.5557211025647089
32188,0,0,0,1.613788284618549
32189,0,0,0,1.5392137267563664
32190,0,0,0,1.4702661497813434
32191,0,0,0,1.535382552087878
32192,0,0,0,1.3945648344308463
32193,0,0,0,1.6692368814112069
32194,0,0,0,1.6133472020746136
32195,0,0,0,1.5025109042704186
32196,0,0,0,1.508791453556861
32197,0,0,0,1.6133878320053103
32198,0,0,0,1.4380332966140115
32199,0,0,0,1.4561394981385165
32200,0,0,0,1.413920743278561
32201,0,0,0,1.522947021493687
32202,0,0,0,1.5550908832532513
32203,0,0,0,1.4959464079976488
32204,0,0,0,1.5082171954548842
32205,0,0,0,1.4302471939096393
32206,0,0,0,1.408976156976994
32207,0,0,0,1.6541365337854315
32208,0,0,0,1.4164777347443593
32209,0,0,0,1.4124863805147305
32210,0,0,0,1.504077433252214
32211,0,0,0,1.4550703626367283
32212,0,0,0,1.6001886704325248
32213,0,0,0,1.6421578031273394
32214,0,0,0,1.4071711279967722
32215,0,0,0,1.4612402162715432
32216,0,0,0,1.4335534507775463
32217,0,0,0,1.4322193798338858
32218,0,0,0,1.4288117376764433
32219,0,0,0,1.5851236749739235
32220,0,0,0,1.584342357386624
32221,0,0,0,1.5095223309467423
32222,0,0,0,1.7370269086040704
32223,0,0,0,1.4706754530002994
32224,0,0,0,1.5361470575862626
32225,0,0,0,1.6569023094079562
32226,0,0,0,1.6515148489838443
32227,0,0,0,1.4278675541497383
32228,0,0,0,1.6297187399998339
32229,0,0,0,1.4887067278430548
32230,0,0,0,1.3712565703697552
32231,0,0,0,1.4200222740831028
32232,0,0,0,1.6312262992877014
32233,0,0,0,1.4878101746212782
32234,0,0,0,1.4773560243649193
32235,0,0,0,1.672516219015883
32236,0,0,0,1.5585212524254204
32237,0,0,0,1.3850882070866144
32238,0,0,0,1.5727068984942207
32239,0,0,0,1.4350832242753186
32240,0,0,0,1.417997811113569
32241,0,0,0,1.415872289922401
32242,0,0,0,1.6822275994032996
32243,0,0,0,1.5804022940256859
32244,0,0,0,1.5537826793098832
32245,0,0,0,1.4033175502467718
32246,0,0,0,1.5172025789494263
32247,0,0,0,1.3983272341964967
32248,0,0,0,1.4091518977830058
32249,0,0,0,1.391399689647735
32250,0,0,0,1.4744615807148538
32251,0,0,0,1.6461383589639667
32252,0,0,0,1.4117187015825103
32253,0,0,0,1.6438190558341024
32254,0,0,0,1.4763998449231843
32255,0,0,0,1.3948372792057273
